Time, X, Y, Drive_Fwd, Drive_Turn, Climb, Level_Bin
11.6160, 5.5416, -3.1295, 0.0000, -1.0000, 0.2353, 0.1644
11.6180, 5.5429, -3.1295, 0.0000, -1.0000, 0.2359, 0.1627
11.6200, 5.5442, -3.1294, 0.0000, -1.0000, 0.2371, 0.1610
11.6220, 5.5455, -3.1293, 0.0000, -1.0000, 0.2389, 0.1592
11.6240, 5.5468, -3.1292, 0.0000, -1.0000, 0.2412, 0.1575
11.6260, 5.5482, -3.1290, 0.0000, -1.0000, 0.2440, 0.1557
11.6280, 5.5496, -3.1289, 0.0000, -1.0000, 0.2470, 0.1539
11.6300, 5.5510, -3.1287, 0.0000, -1.0000, 0.2505, 0.1520
11.6320, 5.5525, -3.1285, 0.0000, -1.0000, 0.2542, 0.1502
11.6340, 5.5540, -3.1282, 0.0000, -1.0000, 0.2581, 0.1483
11.6360, 5.5555, -3.1280, 0.0000, -1.0000, 0.2622, 0.1464
11.6380, 5.5570, -3.1277, 0.0000, -1.0000, 0.2666, 0.1446
11.6400, 5.5586, -3.1275, 0.0000, -1.0000, 0.2713, 0.1427
11.6420, 5.5602, -3.1272, 0.0000, -1.0000, 0.2761, 0.1409
11.6440, 5.5619, -3.1270, 0.0000, -1.0000, 0.2811, 0.1391
11.6460, 5.5635, -3.1268, 0.0000, -1.0000, 0.2857, 0.1374
11.6480, 5.5652, -3.1266, 0.0000, -1.0000, 0.2898, 0.1359
11.6500, 5.5669, -3.1264, 0.0000, -1.0000, 0.2935, 0.1345
11.6520, 5.5686, -3.1263, 0.0000, -1.0000, 0.2968, 0.1334
11.6540, 5.5703, -3.1261, 0.0000, -1.0000, 0.4086, 0.1324
11.6560, 5.5720, -3.1260, 0.0000, -1.0000, 0.5139, 0.1317
11.6580, 5.5738, -3.1259, 0.0000, -1.0000, 0.6131, 0.1312
11.6600, 5.5755, -3.1259, 0.0000, -1.0000, 0.7054, 0.1307
11.6620, 5.5773, -3.1258, 0.0000, -1.0000, 0.7907, 0.1304
11.6640, 5.5792, -3.1257, 0.0000, -1.0000, 0.8688, 0.1302
11.6660, 5.5810, -3.1257, 0.0000, -1.0000, 0.9400, 0.1300
11.6680, 5.5829, -3.1258, 0.0000, -1.0000, 1.0041, 0.1301
11.6700, 5.5847, -3.1260, 0.0000, -1.0000, 1.0613, 0.1310
11.6720, 5.5866, -3.1262, 0.0000, -1.0000, 1.1121, 0.1326
11.6740, 5.5885, -3.1265, 0.0000, -1.0000, 1.1572, 0.1351
11.6760, 5.5903, -3.1269, 0.0000, -1.0000, 1.1973, 0.1382
11.6780, 5.5922, -3.1272, 0.0000, -1.0000, 1.2330, 0.1415
11.6800, 5.5941, -3.1276, 0.0000, -1.0000, 1.2647, 0.1451
11.6820, 5.5960, -3.1280, 0.0000, -1.0000, 1.2925, 0.1489
11.6840, 5.5979, -3.1284, 0.0000, -1.0000, 1.3170, 0.1527
11.6860, 5.5998, -3.1288, 0.0000, -1.0000, 1.3385, 0.1565
11.6880, 5.6017, -3.1292, 0.0000, -1.0000, 1.3573, 0.1604
11.6900, 5.6037, -3.1296, 0.0000, -1.0000, 1.3739, 0.1643
11.6920, 5.6056, -3.1300, 0.0000, -1.0000, 1.3884, 0.1682
11.6940, 5.6074, -3.1303, 0.0000, -1.0000, 1.4012, 0.1721
11.6960, 5.6090, -3.1306, 0.0000, -1.0000, 1.4079, 0.1761
11.6980, 5.6104, -3.1307, 0.0000, -1.0000, 1.4096, 0.1797
11.7000, 5.6117, -3.1308, 0.0000, -1.0000, 1.4060, 0.1830
11.7020, 5.6129, -3.1309, 0.0000, -1.0000, 1.3983, 0.1858
11.7040, 5.6139, -3.1308, 0.0000, -1.0000, 1.3875, 0.1883
11.7060, 5.6149, -3.1308, 0.0000, -1.0000, 1.3742, 0.1905
11.7080, 5.6157, -3.1307, 0.0000, -1.0000, 1.3589, 0.1924
11.7100, 5.6165, -3.1306, 0.0000, -1.0000, 1.3423, 0.1940
11.7120, 5.6172, -3.1305, 0.0000, -1.0000, 1.3241, 0.1955
11.7140, 5.6179, -3.1304, 0.0000, -1.0000, 1.3048, 0.1968
11.7160, 5.6185, -3.1303, 0.0000, -1.0000, 1.2845, 0.1980
11.7180, 5.6190, -3.1303, 0.0000, -1.0000, 1.2630, 0.1991
11.7200, 5.6194, -3.1303, 0.0000, -1.0000, 1.2403, 0.2002
11.7220, 5.6198, -3.1302, 0.0000, -1.0000, 1.2172, 0.2012
11.7240, 5.6202, -3.1302, 0.0000, -1.0000, 1.1941, 0.2023
11.7260, 5.6205, -3.1301, 0.0000, -1.0000, 1.1709, 0.2032
11.7280, 5.6208, -3.1299, 0.0000, -1.0000, 1.1483, 0.2041
11.7300, 5.6211, -3.1298, 0.0000, -1.0000, 1.1264, 0.2050
11.7320, 5.6213, -3.1297, 0.0000, -1.0000, 1.1044, 0.2059
11.7340, 5.6215, -3.1296, 0.0000, -1.0000, 1.0808, 0.2066
11.7360, 5.6216, -3.1296, 0.0000, -1.0000, 1.0559, 0.2073
11.7380, 5.6217, -3.1296, 0.0000, -1.0000, 1.0297, 0.2080
11.7400, 5.6217, -3.1296, 0.0000, -1.0000, 1.0025, 0.2087
11.7420, 5.6217, -3.1297, 0.0000, -1.0000, 0.9748, 0.2094
11.7440, 5.6217, -3.1297, 0.0000, -1.0000, 0.9485, 0.2101
11.7460, 5.6216, -3.1298, 0.0000, -1.0000, 0.9249, 0.2107
11.7480, 5.6215, -3.1299, 0.0000, -1.0000, 0.9048, 0.2114
11.7500, 5.6214, -3.1300, 0.0000, -1.0000, 0.8881, 0.2120
11.7520, 5.6212, -3.1301, 0.0000, -1.0000, 0.8748, 0.2126
11.7540, 5.6210, -3.1302, 0.0000, -1.0000, 0.8646, 0.2133
11.7560, 5.6208, -3.1304, 0.0000, -1.0000, 0.8574, 0.2139
11.7580, 5.6205, -3.1305, 0.0000, -1.0000, 0.8529, 0.2144
11.7600, 5.6202, -3.1307, 0.0000, -1.0000, 0.8510, 0.2150
11.7620, 5.6199, -3.1309, 0.0000, -1.0000, 0.8514, 0.2156
11.7640, 5.6195, -3.1311, 0.0000, -1.0000, 0.8540, 0.2161
11.7660, 5.6192, -3.1314, 0.0000, -1.0000, 0.8586, 0.2167
11.7680, 5.6187, -3.1316, 0.0000, -1.0000, 0.8651, 0.2172
11.7700, 5.6183, -3.1319, 0.0000, -1.0000, 0.8732, 0.2177
11.7720, 5.6178, -3.1322, 0.0000, -1.0000, 0.8828, 0.2182
11.7740, 5.6173, -3.1325, 0.0000, -1.0000, 0.8939, 0.2187
11.7760, 5.6168, -3.1328, 0.0000, -1.0000, 0.9063, 0.2192
11.7780, 5.6163, -3.1332, 0.0000, -1.0000, 0.9197, 0.2197
11.7800, 5.6157, -3.1335, 0.0000, -1.0000, 0.9342, 0.2202
11.7820, 5.6151, -3.1339, 0.0000, -1.0000, 0.9494, 0.2207
11.7840, 5.6144, -3.1344, 0.0000, -1.0000, 0.9654, 0.2213
11.7860, 5.6138, -3.1348, 0.0000, -1.0000, 0.9818, 0.2219
11.7880, 5.6131, -3.1352, 0.0000, -1.0000, 0.9987, 0.2225
11.7900, 5.6123, -3.1357, 0.0000, -1.0000, 1.0158, 0.2231
11.7920, 5.6116, -3.1362, 0.0000, -1.0000, 1.0330, 0.2237
11.7940, 5.6108, -3.1367, 0.0000, -1.0000, 1.0503, 0.2244
11.7960, 5.6100, -3.1373, 0.0000, -1.0000, 1.0676, 0.2251
11.7980, 5.6092, -3.1378, 0.0000, -1.0000, 1.0847, 0.2257
11.8000, 5.6084, -3.1384, 0.0000, -1.0000, 1.1016, 0.2264
11.8020, 5.6075, -3.1390, 0.0000, -1.0000, 1.1182, 0.2271
11.8040, 5.6066, -3.1396, 0.0000, -1.0000, 1.1345, 0.2278
11.8060, 5.6057, -3.1402, 0.0000, -1.0000, 1.1504, 0.2285
11.8080, 5.6047, -3.1409, 0.0000, -1.0000, 1.1659, 0.2293
11.8100, 5.6038, -3.1415, 0.0000, -1.0000, 1.1809, 0.2300
11.8120, 5.6028, -3.1422, 0.0000, -1.0000, 1.1953, 0.2306
11.8140, 5.6018, -3.1429, 0.0000, -1.0000, 1.2093, 0.2313
11.8160, 5.6007, -3.1436, 0.0000, -1.0000, 1.2227, 0.2320
11.8180, 5.5997, -3.1443, 0.0000, -1.0000, 1.2355, 0.2326
11.8200, 5.5986, -3.1451, 0.0000, -1.0000, 1.2479, 0.2332
11.8220, 5.5975, -3.1458, 0.0000, -1.0000, 1.2597, 0.2338
11.8240, 5.5964, -3.1466, 0.0000, -1.0000, 1.2711, 0.2343
11.8260, 5.5952, -3.1474, 0.0000, -1.0000, 1.2820, 0.2349
11.8280, 5.5941, -3.1482, 0.0000, -1.0000, 1.2924, 0.2354
11.8300, 5.5929, -3.1490, 0.0000, -1.0000, 1.3023, 0.2359
11.8320, 5.5917, -3.1498, 0.0000, -1.0000, 1.3118, 0.2364
11.8340, 5.5905, -3.1506, 0.0000, -1.0000, 1.3209, 0.2368
11.8360, 5.5892, -3.1515, 0.0000, -1.0000, 1.3296, 0.2372
11.8380, 5.5879, -3.1523, 0.0000, -1.0000, 1.3380, 0.2376
11.8400, 5.5867, -3.1532, 0.0000, -1.0000, 1.3459, 0.2380
11.8420, 5.5853, -3.1541, 0.0000, -1.0000, 1.3536, 0.2384
11.8440, 5.5840, -3.1550, 0.0000, -1.0000, 1.3608, 0.2387
11.8460, 5.5827, -3.1559, 0.0000, -1.0000, 1.3678, 0.2390
11.8480, 5.5813, -3.1568, 0.0000, -1.0000, 1.3745, 0.2393
11.8500, 5.5799, -3.1577, 0.0000, -1.0000, 1.3809, 0.2396
11.8520, 5.5785, -3.1586, 0.0000, -1.0000, 1.3871, 0.2398
11.8540, 5.5771, -3.1596, 0.0000, -1.0000, 1.3930, 0.2400
11.8560, 5.5756, -3.1605, 0.0000, -1.0000, 1.3987, 0.2402
11.8580, 5.5742, -3.1615, 0.0000, -1.0000, 1.4041, 0.2403
11.8600, 5.5727, -3.1624, 0.0000, -1.0000, 1.4094, 0.2404
11.8620, 5.5712, -3.1634, 0.0000, -1.0000, 1.4144, 0.2405
11.8640, 5.5697, -3.1644, 0.0000, -1.0000, 1.4193, 0.2406
11.8660, 5.5681, -3.1654, 0.0000, -1.0000, 1.4240, 0.2406
11.8680, 5.5666, -3.1664, 0.0000, -1.0000, 1.4285, 0.2406
11.8700, 5.5650, -3.1674, 0.0000, -1.0000, 1.4329, 0.2406
11.8720, 5.5634, -3.1684, 0.0000, -1.0000, 1.2607, 0.2405
11.8740, 5.5619, -3.1694, 0.0000, -1.0000, 1.1146, 0.2404
11.8760, 5.5603, -3.1704, 0.0000, -1.0000, 0.9905, 0.2399
11.8780, 5.5587, -3.1714, 0.0000, -1.0000, 0.8849, 0.2389
11.8800, 5.5571, -3.1724, 0.0000, -1.0000, 0.7950, 0.2377
11.8820, 5.5555, -3.1734, 0.0000, -1.0000, 0.7185, 0.2364
11.8840, 5.5539, -3.1744, 0.0000, -1.0000, 0.6535, 0.2351
11.8860, 5.5522, -3.1755, 0.0000, -1.0000, 0.5983, 0.2338
11.8880, 5.5506, -3.1765, 0.0000, -1.0000, 0.5515, 0.2325
11.8900, 5.5489, -3.1775, 0.0000, -1.0000, 0.5119, 0.2312
11.8920, 5.5472, -3.1786, 0.0000, -1.0000, 0.4783, 0.2299
11.8940, 5.5455, -3.1796, 0.0000, -1.0000, 0.4500, 0.2287
11.8960, 5.5437, -3.1807, 0.0000, -1.0000, 0.4261, 0.2274
11.8980, 5.5420, -3.1817, 0.0000, -1.0000, 0.4055, 0.2261
11.9000, 5.5403, -3.1827, 0.0000, -1.0000, 0.3877, 0.2247
11.9020, 5.5385, -3.1836, 0.0000, -1.0000, 0.3720, 0.2231
11.9040, 5.5368, -3.1845, 0.0000, -1.0000, 0.3582, 0.2213
11.9060, 5.5351, -3.1854, 0.0000, -1.0000, 0.3458, 0.2193
11.9080, 5.5333, -3.1863, 0.0000, -1.0000, 0.3349, 0.2171
11.9100, 5.5316, -3.1871, 0.0000, -1.0000, 0.3251, 0.2147
11.9120, 5.5299, -3.1879, 0.0000, -1.0000, 0.3162, 0.2122
11.9140, 5.5282, -3.1887, 0.0000, -1.0000, 0.3082, 0.2094
11.9160, 5.5264, -3.1894, 0.0000, -1.0000, 0.3008, 0.2064
11.9180, 5.5247, -3.1901, 0.0000, -1.0000, 0.2941, 0.2032
11.9200, 5.5230, -3.1907, 0.0000, -1.0000, 0.2880, 0.1998
11.9220, 5.5213, -3.1914, 0.0000, -1.0000, 0.2823, 0.1961
11.9240, 5.5196, -3.1920, 0.0000, -1.0000, 0.2766, 0.1923
11.9260, 5.5181, -3.1926, 0.0000, -1.0000, 0.2699, 0.1883
11.9280, 5.5167, -3.1932, 0.0000, -1.0000, 0.2621, 0.1843
11.9300, 5.5153, -3.1938, 0.0000, -1.0000, 0.2534, 0.1803
11.9320, 5.5142, -3.1944, 0.0000, -1.0000, 0.2437, 0.1764
11.9340, 5.5133, -3.1950, 0.0000, -1.0000, 0.2314, 0.1726
11.9360, 5.5125, -3.1956, 0.0000, -1.0000, 0.2176, 0.1693
11.9380, 5.5119, -3.1963, 0.0000, -1.0000, 0.2033, 0.1666
11.9400, 5.5114, -3.1969, 0.0000, -1.0000, 0.1890, 0.1643
11.9420, 5.5110, -3.1976, 0.0000, -1.0000, 0.1754, 0.1625
11.9440, 5.5106, -3.1983, 0.0000, -1.0000, 0.1628, 0.1610
11.9460, 5.5104, -3.1990, 0.0000, -1.0000, 0.1514, 0.1597
11.9480, 5.5101, -3.1997, 0.0000, -1.0000, 0.1415, 0.1586
11.9500, 5.5100, -3.2005, 0.0000, -1.0000, 0.1333, 0.1575
11.9520, 5.5098, -3.2013, 0.0000, -1.0000, 0.1267, 0.1565
11.9540, 5.5097, -3.2021, 0.0000, -1.0000, 0.1213, 0.1554
11.9560, 5.5096, -3.2029, 0.0000, -1.0000, 0.1171, 0.1544
11.9580, 5.5096, -3.2038, 0.0000, -1.0000, 0.1139, 0.1533
11.9600, 5.5096, -3.2047, 0.0000, -1.0000, 0.1115, 0.1522
11.9620, 5.5096, -3.2056, 0.0000, -1.0000, 0.1761, 0.1511
11.9640, 5.5097, -3.2065, 0.0000, -1.0000, 0.2405, 0.1501
11.9660, 5.5098, -3.2074, 0.0000, -1.0000, 0.3042, 0.1490
11.9680, 5.5099, -3.2083, 0.0000, -1.0000, 0.3667, 0.1479
11.9700, 5.5100, -3.2093, 0.0000, -1.0000, 0.4291, 0.1468
11.9720, 5.5100, -3.2102, 0.0000, -1.0000, 0.4894, 0.1457
11.9740, 5.5101, -3.2112, 0.0000, -1.0000, 0.5472, 0.1445
11.9760, 5.5102, -3.2122, 0.0000, -1.0000, 0.6024, 0.1433
11.9780, 5.5102, -3.2132, 0.0000, -1.0000, 0.6548, 0.1420
11.9800, 5.5103, -3.2142, 0.0000, -1.0000, 0.7043, 0.1407
11.9820, 5.5104, -3.2152, 0.0000, -1.0000, 0.7507, 0.1393
11.9840, 5.5104, -3.2162, 0.0000, -1.0000, 0.7943, 0.1379
11.9860, 5.5104, -3.2172, 0.0000, -1.0000, 0.8351, 0.1365
11.9880, 5.5105, -3.2182, 0.0000, -1.0000, 0.8733, 0.1354
11.9900, 5.5105, -3.2193, 0.0000, -1.0000, 0.9090, 0.1344
11.9920, 5.5105, -3.2204, 0.0000, -1.0000, 0.9442, 0.1336
11.9940, 5.5106, -3.2216, 0.0000, -1.0000, 0.9789, 0.1332
11.9960, 5.5106, -3.2228, 0.0000, -1.0000, 1.0130, 0.1334
11.9980, 5.5106, -3.2241, 0.0000, -1.0000, 1.0459, 0.1342
12.0000, 5.5107, -3.2254, 0.0000, -1.0000, 1.0772, 0.1355
12.0020, 5.5107, -3.2267, 0.0000, -1.0000, 1.1068, 0.1370
12.0040, 5.5108, -3.2281, 0.0000, -1.0000, 1.1346, 0.1388
12.0060, 5.5108, -3.2295, 0.0000, -1.0000, 1.1605, 0.1408
12.0080, 5.5109, -3.2309, 0.0000, -1.0000, 1.1847, 0.1430
12.0100, 5.5109, -3.2324, 0.0000, -1.0000, 1.2075, 0.1454
12.0120, 5.5109, -3.2338, 0.0000, -1.0000, 1.2289, 0.1481
12.0140, 5.5109, -3.2351, 0.0000, -1.0000, 1.2458, 0.1511
12.0160, 5.5107, -3.2363, 0.0000, -1.0000, 1.2578, 0.1540
12.0180, 5.5105, -3.2375, 0.0000, -1.0000, 1.2654, 0.1568
12.0200, 5.5103, -3.2385, 0.0000, -1.0000, 1.2693, 0.1594
12.0220, 5.5100, -3.2395, 0.0000, -1.0000, 1.2703, 0.1617
12.0240, 5.5098, -3.2404, 0.0000, -1.0000, 1.2687, 0.1639
12.0260, 5.5095, -3.2413, 0.0000, -1.0000, 1.2650, 0.1661
12.0280, 5.5092, -3.2421, 0.0000, -1.0000, 1.2598, 0.1682
12.0300, 5.5088, -3.2429, 0.0000, -1.0000, 1.2533, 0.1702
12.0320, 5.5085, -3.2436, 0.0000, -1.0000, 1.2459, 0.1721
12.0340, 5.5082, -3.2443, 0.0000, -1.0000, 1.2378, 0.1739
12.0360, 5.5078, -3.2450, 0.0000, -1.0000, 1.2294, 0.1757
12.0380, 5.5075, -3.2456, 0.0000, -1.0000, 1.2208, 0.1773
12.0400, 5.5071, -3.2462, 0.0000, -1.0000, 1.2120, 0.1788
12.0420, 5.5067, -3.2468, 0.0000, -1.0000, 1.2031, 0.1803
12.0440, 5.5064, -3.2473, 0.0000, -1.0000, 1.1942, 0.1817
12.0460, 5.5060, -3.2479, 0.0000, -1.0000, 1.1852, 0.1830
12.0480, 5.5056, -3.2484, 0.0000, -1.0000, 1.1764, 0.1842
12.0500, 5.5052, -3.2489, 0.0000, -1.0000, 1.1690, 0.1854
12.0520, 5.5047, -3.2495, 0.0000, -1.0000, 1.1629, 0.1866
12.0540, 5.5043, -3.2500, 0.0000, -1.0000, 1.1578, 0.1876
12.0560, 5.5038, -3.2505, 0.0000, -1.0000, 1.1535, 0.1886
12.0580, 5.5033, -3.2510, 0.0000, -1.0000, 1.1500, 0.1894
12.0600, 5.5028, -3.2515, 0.0000, -1.0000, 1.1473, 0.1902
12.0620, 5.5022, -3.2521, 0.0000, -1.0000, 1.1475, 0.1908
12.0640, 5.5016, -3.2528, 0.0000, -1.0000, 1.1502, 0.1916
12.0660, 5.5009, -3.2534, 0.0000, -1.0000, 1.1553, 0.1925
12.0680, 5.5002, -3.2541, 0.0000, -1.0000, 1.1621, 0.1935
12.0700, 5.4995, -3.2547, 0.0000, -1.0000, 1.1694, 0.1947
12.0720, 5.4988, -3.2554, 0.0000, -1.0000, 1.1769, 0.1959
12.0740, 5.4980, -3.2561, 0.0000, -1.0000, 1.1847, 0.1971
12.0760, 5.4972, -3.2567, 0.0000, -1.0000, 1.1927, 0.1984
12.0780, 5.4963, -3.2574, 0.0000, -1.0000, 1.2008, 0.1996
12.0800, 5.4955, -3.2581, 0.0000, -1.0000, 1.2091, 0.2010
12.0820, 5.4946, -3.2587, 0.0000, -1.0000, 1.2175, 0.2023
12.0840, 5.4936, -3.2594, 0.0000, -1.0000, 1.2259, 0.2036
12.0860, 5.4927, -3.2601, 0.0000, -1.0000, 1.2343, 0.2050
12.0880, 5.4917, -3.2608, 0.0000, -1.0000, 1.2427, 0.2064
12.0900, 5.4907, -3.2615, 0.0000, -1.0000, 1.2511, 0.2077
12.0920, 5.4897, -3.2622, 0.0000, -1.0000, 1.2594, 0.2091
12.0940, 5.4886, -3.2629, 0.0000, -1.0000, 1.2676, 0.2105
12.0960, 5.4875, -3.2636, 0.0000, -1.0000, 1.2758, 0.2119
12.0980, 5.4864, -3.2643, 0.0000, -1.0000, 1.2838, 0.2133
12.1000, 5.4853, -3.2650, 0.0000, -1.0000, 1.2916, 0.2146
12.1020, 5.4841, -3.2657, 0.0000, -1.0000, 1.2994, 0.2160
12.1040, 5.4829, -3.2665, 0.0000, -1.0000, 1.3069, 0.2174
12.1060, 5.4817, -3.2672, 0.0000, -1.0000, 1.3143, 0.2187
12.1080, 5.4805, -3.2679, 0.0000, -1.0000, 1.3215, 0.2200
12.1100, 5.4792, -3.2687, 0.0000, -1.0000, 1.3286, 0.2213
12.1120, 5.4780, -3.2694, 0.0000, -1.0000, 1.3354, 0.2226
12.1140, 5.4767, -3.2702, 0.0000, -1.0000, 1.3421, 0.2239
12.1160, 5.4753, -3.2709, 0.0000, -1.0000, 1.3486, 0.2252
12.1180, 5.4740, -3.2717, 0.0000, -1.0000, 1.3549, 0.2264
12.1200, 5.4726, -3.2724, 0.0000, -1.0000, 1.3611, 0.2276
12.1220, 5.4712, -3.2732, 0.0000, -1.0000, 1.3670, 0.2288
12.1240, 5.4698, -3.2740, 0.0000, -1.0000, 1.3728, 0.2299
12.1260, 5.4684, -3.2747, 0.0000, -1.0000, 1.3784, 0.2310
12.1280, 5.4669, -3.2755, 0.0000, -1.0000, 1.3838, 0.2321
12.1300, 5.4655, -3.2763, 0.0000, -1.0000, 1.3891, 0.2332
12.1320, 5.4640, -3.2771, 0.0000, -1.0000, 1.3942, 0.2342
12.1340, 5.4624, -3.2778, 0.0000, -1.0000, 1.3992, 0.2352
12.1360, 5.4609, -3.2786, 0.0000, -1.0000, 1.4040, 0.2362
12.1380, 5.4593, -3.2794, 0.0000, -1.0000, 1.4087, 0.2371
12.1400, 5.4578, -3.2802, 0.0000, -1.0000, 1.4132, 0.2380
12.1420, 5.4562, -3.2810, 0.0000, -1.0000, 1.4176, 0.2388
12.1440, 5.4546, -3.2817, 0.0000, -1.0000, 1.4212, 0.2396
12.1460, 5.4530, -3.2824, 0.0000, -1.0000, 1.4241, 0.2403
12.1480, 5.4514, -3.2831, 0.0000, -1.0000, 1.4261, 0.2408
12.1500, 5.4499, -3.2838, 0.0000, -1.0000, 1.4274, 0.2412
12.1520, 5.4483, -3.2844, 0.0000, -1.0000, 1.4280, 0.2413
12.1540, 5.4468, -3.2850, 0.0000, -1.0000, 1.4280, 0.2412
12.1560, 5.4453, -3.2856, 0.0000, -1.0000, 1.4273, 0.2409
12.1580, 5.4438, -3.2861, 0.0000, -1.0000, 1.4260, 0.2404
12.1600, 5.4423, -3.2866, 0.0000, -1.0000, 1.4243, 0.2396
12.1620, 5.4408, -3.2871, 0.0000, -1.0000, 1.4221, 0.2385
12.1640, 5.4393, -3.2875, 0.0000, -1.0000, 1.4196, 0.2373
12.1660, 5.4379, -3.2879, 0.0000, -1.0000, 1.4168, 0.2357
12.1680, 5.4364, -3.2883, 0.0000, -1.0000, 1.4138, 0.2340
12.1700, 5.4349, -3.2887, 0.0000, -1.0000, 1.4117, 0.2320
12.1720, 5.4334, -3.2891, 0.0000, -1.0000, 1.4105, 0.2300
12.1740, 5.4319, -3.2895, 0.0000, -1.0000, 1.4101, 0.2279
12.1760, 5.4304, -3.2899, 0.0000, -1.0000, 1.4102, 0.2259
12.1780, 5.4288, -3.2903, 0.0000, -1.0000, 1.4103, 0.2238
12.1800, 5.4273, -3.2907, 0.0000, -1.0000, 1.4104, 0.2217
12.1820, 5.4258, -3.2911, 0.0000, -1.0000, 1.4104, 0.2197
12.1840, 5.4243, -3.2916, 0.0000, -1.0000, 1.4105, 0.2176
12.1860, 5.4228, -3.2922, 0.0000, -1.0000, 1.4102, 0.2156
12.1880, 5.4214, -3.2928, 0.0000, -1.0000, 1.4099, 0.2137
12.1900, 5.4200, -3.2935, 0.0000, -1.0000, 1.4091, 0.2119
12.1920, 5.4187, -3.2942, 0.0000, -1.0000, 1.4080, 0.2103
12.1940, 5.4174, -3.2950, 0.0000, -1.0000, 1.4067, 0.2088
12.1960, 5.4162, -3.2959, 0.0000, -1.0000, 1.4053, 0.2076
12.1980, 5.4150, -3.2968, 0.0000, -1.0000, 1.4038, 0.2065
12.2000, 5.4140, -3.2977, 0.0000, -1.0000, 1.4014, 0.2055
12.2020, 5.4130, -3.2987, 0.0000, -1.0000, 1.3977, 0.2050
12.2040, 5.4121, -3.2997, 0.0000, -1.0000, 1.3928, 0.2049
12.2060, 5.4114, -3.3006, 0.0000, -1.0000, 1.3867, 0.2049
12.2080, 5.4108, -3.3016, 0.0000, -1.0000, 1.3795, 0.2052
12.2100, 5.4102, -3.3027, 0.0000, -1.0000, 1.3715, 0.2056
12.2120, 5.4098, -3.3037, 0.0000, -1.0000, 1.3631, 0.2061
12.2140, 5.4094, -3.3047, 0.0000, -1.0000, 1.3546, 0.2067
12.2160, 5.4092, -3.3058, 0.0000, -1.0000, 1.3465, 0.2074
12.2180, 5.4090, -3.3069, 0.0000, -1.0000, 1.3389, 0.2081
12.2200, 5.4088, -3.3080, 0.0000, -1.0000, 1.3321, 0.2088
12.2220, 5.4087, -3.3091, 0.0000, -1.0000, 1.3262, 0.2096
12.2240, 5.4087, -3.3101, 0.0000, -1.0000, 1.3213, 0.2103
12.2260, 5.4087, -3.3112, 0.0000, -1.0000, 1.3168, 0.2109
12.2280, 5.4087, -3.3123, 0.0000, -1.0000, 1.3128, 0.2114
12.2300, 5.4087, -3.3134, 0.0000, -1.0000, 1.3091, 0.2118
12.2320, 5.4088, -3.3145, 0.0000, -1.0000, 1.3059, 0.2121
12.2340, 5.4089, -3.3156, 0.0000, -1.0000, 1.3030, 0.2122
12.2360, 5.4091, -3.3167, 0.0000, -1.0000, 1.3006, 0.2123
12.2380, 5.4092, -3.3178, 0.0000, -1.0000, 1.2985, 0.2123
12.2400, 5.4095, -3.3189, 0.0000, -1.0000, 1.2969, 0.2122
12.2420, 5.4097, -3.3200, 0.0000, -1.0000, 1.2956, 0.2120
12.2440, 5.4100, -3.3211, 0.0000, -1.0000, 1.2947, 0.2117
12.2460, 5.4103, -3.3222, 0.0000, -1.0000, 1.2942, 0.2114
12.2480, 5.4107, -3.3233, 0.0000, -1.0000, 1.2939, 0.2110
12.2500, 5.4110, -3.3243, 0.0000, -1.0000, 1.2940, 0.2105
12.2520, 5.4115, -3.3254, 0.0000, -1.0000, 1.2942, 0.2100
12.2540, 5.4119, -3.3265, 0.0000, -1.0000, 1.2947, 0.2095
12.2560, 5.4123, -3.3276, 0.0000, -1.0000, 1.2954, 0.2089
12.2580, 5.4128, -3.3286, 0.0000, -1.0000, 1.2963, 0.2082
12.2600, 5.4134, -3.3297, 0.0000, -1.0000, 1.2976, 0.2076
12.2620, 5.4139, -3.3308, 0.0000, -1.0000, 1.2992, 0.2069
12.2640, 5.4145, -3.3319, 0.0000, -1.0000, 1.3012, 0.2062
12.2660, 5.4151, -3.3330, 0.0000, -1.0000, 1.3037, 0.2056
12.2680, 5.4157, -3.3341, 0.0000, -1.0000, 1.3065, 0.2049
12.2700, 5.4164, -3.3352, 0.0000, -1.0000, 1.3097, 0.2042
12.2720, 5.4171, -3.3363, 0.0000, -1.0000, 1.3132, 0.2036
12.2740, 5.4178, -3.3374, 0.0000, -1.0000, 1.3169, 0.2030
12.2760, 5.4186, -3.3385, 0.0000, -1.0000, 1.3208, 0.2024
12.2780, 5.4193, -3.3397, 0.0000, -1.0000, 1.3250, 0.2019
12.2800, 5.4201, -3.3408, 0.0000, -1.0000, 1.3292, 0.2014
12.2820, 5.4209, -3.3420, 0.0000, -1.0000, 1.3336, 0.2009
12.2840, 5.4218, -3.3431, 0.0000, -1.0000, 1.3380, 0.2005
12.2860, 5.4227, -3.3443, 0.0000, -1.0000, 1.3425, 0.2001
12.2880, 5.4235, -3.3454, 0.0000, -1.0000, 1.3470, 0.1997
12.2900, 5.4244, -3.3466, 0.0000, -1.0000, 1.3515, 0.1994
12.2920, 5.4254, -3.3478, 0.0000, -1.0000, 1.3560, 0.1992
12.2940, 5.4263, -3.3490, 0.0000, -1.0000, 1.3604, 0.1990
